LotID,Agency,Area,Development,LotType,OBJECTID,LU_DESC,LU_TEXT,LU_DT_DESC,GPR,GPR_NUM,WHI_Q_MX,GPR_B_MN,REGION_N,PLN_AREA_N,SUBZONE_NO,SUBZONE_N,CREATE_BY,CREATE_DT,LST_MDF_BY,LST_MDF_DT,SYSTEM_ID,SHAPE_Length,SHAPE_Area,n_lots,Latitude,Longitude,nearest_temperature_station,nearest_rainfall_station,nearest_windspeed_station,nearest_weatherforecast_station
SE52,HDB,,NEXT TO BLK 226 SERANGOON AVE 4,C,59136.0,PARK, ,NEIGHBOURHOOD PARK,EVA,,,,NORTH-EAST REGION,SERANGOON,4.0,SERANGOON GARDEN,ZAMRI BIN HASAN,1193308848000.0,Bay Soon,1571143879000.0,180718-63461,486.8091760849566,15246.234292682162,21.0,1.356889532,103.8716334,S115,S115,S115,Tuas
SE53,HDB,,BLK 150 SERANGOON NORTH AVE 2,C,48501.0,COMMERCIAL & RESIDENTIAL, ,COMMERCIAL & RESIDENTIAL - PUBLIC HOUSING,EVA,,,,NORTH-EAST REGION,SERANGOON,4.0,SERANGOON GARDEN,"CHAN SI XIAN, SERENE",1190887914000.0,Bay Soon,1571143878000.0,180718-52290,289.0781060978741,5288.644119257419,296.3333333333333,1.369378095,103.8750505,S115,S115,S115,Tuas
SE9,HDB,,BLK 135/141 SERANGOON NORTH AVE 2,C,60069.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,NORTH-EAST REGION,SERANGOON,4.0,SERANGOON GARDEN,ZAMRI BIN HASAN,1193309143000.0,Bay Soon,1571143962000.0,180718-64430,682.2967336406061,29698.239476465264,344.0,1.368417342,103.8744599,S115,S115,S115,Tuas
SG1,HDB,,BLK 1/3/8 ST GEORGE RD,C,107334.0,RESIDENTIAL,,,2.8,2.8000000000000003,,,CENTRAL REGION,KALLANG,1.0,BENDEMEER,Seow Sok Yan,1540839928000.0,Seow Sok Yan,1571136243000.0,291018-888474402786,1717.004543453489,61138.39667884448,234.0,1.323228034,103.8610063,S115,S115,S115,Tuas
SG3,HDB,,BLK 20/23 ST GEORGE RD,C,66263.0,RESIDENTIAL,,,2.8,2.8000000000000003,,,CENTRAL REGION,KALLANG,1.0,BENDEMEER,ISKANDAR SYAH BIN ABDUL AZIZ,1194835994000.0,Seow Sok Yan,1571136234000.0,180718-71084,1033.453507837905,49109.25171805401,349.0,1.325147,103.8621767,S115,S115,S115,Tuas
SG4,HDB,,BLK 9/11 ST GEORGE RD,C,66263.0,RESIDENTIAL,,,2.8,2.8000000000000003,,,CENTRAL REGION,KALLANG,1.0,BENDEMEER,ISKANDAR SYAH BIN ABDUL AZIZ,1194835994000.0,Seow Sok Yan,1571136234000.0,180718-71084,1033.453507837905,49109.25171805401,97.0,1.323307854,103.8631036,S115,S115,S115,Tuas
SGLM,HDB,,BLK 4A ST. GEORGES LANE,C,107334.0,RESIDENTIAL,,,2.8,2.8000000000000003,,,CENTRAL REGION,KALLANG,1.0,BENDEMEER,Seow Sok Yan,1540839928000.0,Seow Sok Yan,1571136243000.0,291018-888474402786,1717.004543453489,61138.39667884448,210.0,1.322696363,103.8602441,S115,S115,S115,Tuas
SH1,HDB,,BLK 301-313 SHUNFU ROAD,C,76937.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,CENTRAL REGION,BISHAN,1.0,UPPER THOMSON,ADILAH BTE ABDUL LATIP,1196680773000.0,Kamsani Bin Afandi,1647435999000.0,160322-0755001600450,1116.3700836397188,66618.30856883679,606.3333333333334,1.350736127,103.8381765,S115,S115,S115,Pulau Tekong
SH2,HDB,,BLK 320 SHUNFU ROAD,C,32488.0,COMMERCIAL,,OTHER COMMERCIAL,1.0,1.0,,,CENTRAL REGION,BISHAN,1.0,UPPER THOMSON,"LIM PEI JUAN, TRACY",1189139977000.0,Julianah Bte Saifidin,1571069597000.0,180718-35851,272.0887696869732,4365.690069216411,169.0,1.352048046,103.8368345,S115,S115,S115,Pulau Tekong
SI10,HDB,,BLK 148 - 154 SIMEI STREET 1,C,12217.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NOR ASHIKIN BINTE ABU BAKAR,1187199068000.0,Low Wai Tuck,1642786665000.0,210122-7775514071017,1418.4521010759784,58822.59807980471,234.0,1.345569979,103.9571232,S115,S115,S115,Tuas
SI11,HDB,,BLK 155/162 SIMEI ROAD,C,102964.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,Norhidah Bte Ab Rahman,1523364624000.0,Norhidah Bte Ab Rahman,1567182680000.0,180718-112126,1203.895769312131,52241.2072248614,208.0,1.34517257,103.9592649,S115,S115,S115,Tuas
SI12,HDB,,BLK 163/165 SIMEI ROAD,C,102964.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,Norhidah Bte Ab Rahman,1523364624000.0,Norhidah Bte Ab Rahman,1567182680000.0,180718-112126,1203.895769312131,52241.2072248614,168.0,1.345870265,103.9589284,S115,S115,S115,Tuas
SI13,HDB,,BLK 221/235 SIMEI STREET 4,C,12888.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NOR ASHIKIN BINTE ABU BAKAR,1187199308000.0,Low Wai Tuck,1641233768000.0,030122-6624895094493,1379.3923687440947,65033.56515445779,496.0,1.342044433,103.9572409,S115,S115,S115,Tuas
SI2,HDB,,BLK 108/119 SIMEI STREET 1,C,94630.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NORHIDAH BTE AB RAHMAN,1380553562000.0,Low Wai Tuck,1641233768000.0,030122-1112183584475,2142.202274114173,94832.42442541591,590.0,1.344011471,103.9519156,S115,S115,S115,Tuas
SI4,HDB,,BLK 120/122 SIMEI STREET 1,C,95098.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NORHIDAH BTE AB RAHMAN,1383310714000.0,Norhidah Bte Ab Rahman,1560954934000.0,180718-103071,1323.0840500885752,65193.33992678816,498.0,1.344856605,103.9522749,S115,S115,S115,Tuas
SI6,HDB,,BLK 132 SIMEI STREET 1,C,95097.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NORHIDAH BTE AB RAHMAN,1383310714000.0,Norhidah Bte Ab Rahman,1561037472000.0,180718-103070,1288.4537598605075,49922.73438384282,33.333333333333336,1.346901825,103.9556254,S115,S115,S115,Tuas
SI7,HDB,,BLK 132 - 139 SIMEI STREET 1,C,95097.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NORHIDAH BTE AB RAHMAN,1383310714000.0,Norhidah Bte Ab Rahman,1561037472000.0,180718-103070,1288.4537598605075,49922.73438384282,285.0,1.347429684,103.9562922,S115,S115,S115,Tuas
SI8,HDB,,BLK 138 SIMEI STREET 1,C,95097.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NORHIDAH BTE AB RAHMAN,1383310714000.0,Norhidah Bte Ab Rahman,1561037472000.0,180718-103070,1288.4537598605075,49922.73438384282,103.0,1.347209307,103.9571221,S115,S115,S115,Tuas
SI9,HDB,,BLK 141/147 SIMEI STREET 2,C,12217.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NOR ASHIKIN BINTE ABU BAKAR,1187199068000.0,Low Wai Tuck,1642786665000.0,210122-7775514071017,1418.4521010759784,58822.59807980471,126.0,1.345775348,103.9554395,S115,S115,S115,Tuas
SIM3,HDB,,BLK 166 SIMEI ROAD MSCP,C,102964.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,Norhidah Bte Ab Rahman,1523364624000.0,Norhidah Bte Ab Rahman,1567182680000.0,180718-112126,1203.895769312131,52241.2072248614,229.0,1.345370177,103.9581663,S115,S115,S115,Tuas
SIM4,HDB,,BLK 248 SIMEI STREET 5,C,12183.0,COMMERCIAL,,OTHER COMMERCIAL,EVA,,,,EAST REGION,TAMPINES,4.0,SIMEI,NOR ASHIKIN BINTE ABU BAKAR,1187199042000.0,Norhidah Bte Ab Rahman,1560947978000.0,180718-13705,340.0010603328745,4774.231681508849,489.0,1.343593183,103.9535464,S115,S115,S115,Tuas
SIM5,HDB,,BLK 256A SIMEI STREET 1,C,11923.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,2.8,2.8000000000000003,,,EAST REGION,TAMPINES,4.0,SIMEI,NOR ASHIKIN BINTE ABU BAKAR,1187198961000.0,Low Wai Tuck,1641233768000.0,030122-1283213731511,600.9034432976664,21850.41695071962,250.0,1.34252729,103.9522805,S115,S115,S115,Tuas
SIM6,HDB,,BLK 168 SIMEI LANE,C,86610.0,RESIDENTIAL, ,PUBLIC HOUSING - NON-LANDED,2.1,2.1,,,EAST REGION,TAMPINES,4.0,SIMEI,NORHIDAH BTE AB RAHMAN,1223484471000.0,Norhidah Bte Ab Rahman,1561037472000.0,180718-93292,615.9584732494903,16947.962524559684,208.0,1.342966455,103.9589437,S115,S115,S115,Tuas
SK1,HDB,,BLK 133A RIVERVALE STREET,C,86524.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,YAN POH CHOY,1223290941000.0,Tan Kar Yen,1571224222000.0,180718-93187,1237.927807140076,78492.5854452879,498.0,1.388406087,103.9041613,S115,S115,S115,Tuas
SK10,HDB,,BLK 241A COMPASSVALE WALK,C,89941.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,YAN POH CHOY,1297445341000.0,Tan Kar Yen,1571224222000.0,180718-96992,2068.498878133061,108520.79085499092,394.0,1.390264017,103.898236,S115,S115,S115,Tuas
SK11,HDB,,BLK 226D COMPASSVALE WALK,C,89942.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,YAN POH CHOY,1297445341000.0,Tan Kar Yen,1571224222000.0,180718-96993,1045.044045066243,62341.90964428515,362.0,1.388403181,103.8994635,S115,S115,S115,Tuas
SK12,HDB,,BLK 103A RIVERVALE WALK,C,85085.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,YAN POH CHOY,1220106029000.0,Tan Kar Yen,1571224218000.0,180718-91535,881.1388989006126,49538.80231209569,500.0,1.38320148,103.900658,S115,S115,S115,Tuas
SK13,HDB,,BLK 228D COMPASSVALE WALK,C,89941.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,YAN POH CHOY,1297445341000.0,Tan Kar Yen,1571224222000.0,180718-96992,2068.498878133061,108520.79085499092,500.0,1.38817411,103.9007436,S115,S115,S115,Tuas
SK14,HDB,,BLK 142A RIVERVALE DRIVE,C,86290.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,YAN POH CHOY,1223290856000.0,Tan Kar Yen,1571224218000.0,180718-92931,857.0301334943308,48118.57620510348,375.0,1.389815036,103.9053373,S115,S115,S115,Tuas
SK15,HDB,,BLK 256A COMPASSVALE ROAD,C,86515.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,YAN POH CHOY,1223290935000.0,Tan Kar Yen,1571224222000.0,180718-93177,1231.0192136726862,71840.88881446274,1107.0,1.393603843,103.8995342,S115,S115,S115,Tuas
SK16,HDB,,BLK 111A RIVERVALE WALK,C,29665.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,NOR ASHIKIN BINTE ABU BAKAR,1189166393000.0,Tan Kar Yen,1571224217000.0,180718-32836,637.2109170306494,25102.267233666706,351.0,1.383729704,103.9009038,S115,S115,S115,Tuas
SK18,HDB,,BLK 188E RIVERVALE DRIVE,C,86425.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,YAN POH CHOY,1223290901000.0,Tan Kar Yen,1571224220000.0,180718-93079,1229.2355494298174,73454.85957241364,586.3333333333334,1.39467897,103.904551,S115,S115,S115,Tuas
SK19,HDB,,BLK 190C RIVERVALE DRIVE,C,86425.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,YAN POH CHOY,1223290901000.0,Tan Kar Yen,1571224220000.0,180718-93079,1229.2355494298174,73454.85957241364,500.0,1.394773253,103.9024282,S115,S115,S115,Tuas
SK2,HDB,,BLK 236A COMPASSVALE WALK,C,89941.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,YAN POH CHOY,1297445341000.0,Tan Kar Yen,1571224222000.0,180718-96992,2068.498878133061,108520.79085499092,500.0,1.390283407,103.9001141,S115,S115,S115,Tuas
SK21,HDB,,BLK 117D RIVERVALE DRIVE,C,29571.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,NOR ASHIKIN BINTE ABU BAKAR,1189166360000.0,Tan Kar Yen,1571224217000.0,180718-32739,1381.9630973927096,72456.68185895174,570.0,1.38280472,103.9031595,S115,S115,S115,Tuas
SK22,HDB,,BLK 122F RIVERVALE DRIVE,C,29662.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,NOR ASHIKIN BINTE ABU BAKAR,1189166391000.0,Tan Kar Yen,1571224217000.0,180718-32833,932.208715174728,54804.1970747315,500.0,1.387224448,103.9052154,S115,S115,S115,Tuas
SK23,HDB,,BLK 121E SENGKANG EAST WAY,C,29662.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,NOR ASHIKIN BINTE ABU BAKAR,1189166391000.0,Tan Kar Yen,1571224217000.0,180718-32833,932.208715174728,54804.1970747315,578.0,1.386223373,103.9060947,S115,S115,S115,Tuas
SK24,HDB,,BLK 185 RIVERVALE CRESCENT,C,86423.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,YAN POH CHOY,1223290900000.0,Tan Kar Yen,1571224220000.0,180718-93076,1491.588977148047,79436.06240034783,658.0,1.393714384,103.9067577,S115,S115,S115,Tuas
SK25,HDB,,BLK 257 COMPASSVALE ROAD,C,21296.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,ZAMRI BIN HASAN,1187571769000.0,Tan Kar Yen,1571224213000.0,180718-24009,818.825301767124,43598.62540323632,351.0,1.39292097,103.8979558,S115,S115,S115,Tuas
SK26,HDB,,BLK 259 COMPASSVALE ROAD,C,21296.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,ZAMRI BIN HASAN,1187571769000.0,Tan Kar Yen,1571224213000.0,180718-24009,818.825301767124,43598.62540323632,368.0,1.393514342,103.8965586,S115,S115,S115,Tuas
SK27,HDB,,BLK 119 RIVERVALE DRIVE,C,29571.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,2.0,RIVERVALE,NOR ASHIKIN BINTE ABU BAKAR,1189166360000.0,Tan Kar Yen,1571224217000.0,180718-32739,1381.9630973927096,72456.68185895174,400.0,1.385116452,103.9036057,S115,S115,S115,Tuas
SK28,HDB,,BLK 203 COMPASSVALE ROAD,C,53480.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,"LIM PEI JUAN, TRACY",1191588002000.0,Tan Kar Yen,1571224218000.0,180718-57500,830.6427277077595,45849.00684931533,387.0,1.387008719,103.8959008,S115,S115,S115,Tuas
SK29,HDB,,BLK 204 COMPASSVALE DRIVE,C,53480.0,RESIDENTIAL,,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH-EAST REGION,SENGKANG,3.0,SENGKANG TOWN CENTRE,"LIM PEI JUAN, TRACY",1191588002000.0,Tan Kar Yen,1571224218000.0,180718-57500,830.6427277077595,45849.00684931533,469.0,1.388022573,103.8953899,S115,S115,S115,Tuas
